1.945690 0.031757 0.028340 
1.866456 0.031616 1.128912 
1.323128 0.030648 1.419826 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
1.866456 0.031616 1.128912 
1.323128 0.030648 1.419826 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
1.323128 0.030648 1.419826 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
1.323128 0.030648 1.419826 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
1.323128 0.030648 1.419826 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
1.323128 0.030648 1.419826 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
1.323128 0.030648 1.419826 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
1.323128 0.030648 1.419826 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
1.323128 0.030648 1.419826 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
0.132227 0.028525 4.799403 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
0.132227 0.028525 4.799403 
0.108049 0.028482 4.989684 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
0.132227 0.028525 4.799403 
0.108049 0.028482 4.989684 
0.087010 0.028445 5.438373 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
0.132227 0.028525 4.799403 
0.108049 0.028482 4.989684 
0.087010 0.028445 5.438373 
0.069147 0.028413 5.849504 
0.831562 0.029772 2.421526 
0.768029 0.029658 2.920886 
0.385257 0.028976 3.676070 
0.340549 0.028896 4.318555 
0.132227 0.028525 4.799403 
0.108049 0.028482 4.989684 
0.087010 0.028445 5.438373 
0.069147 0.028413 5.849504 
0.768029 0.029658 2.920886 
0.340549 0.028896 4.318555 
0.132227 0.028525 4.799403 
0.108049 0.028482 4.989684 
