0.467442 2.755389 4.221978 
0.516855 2.721680 4.221978 
0.541203 2.318422 4.703542 
0.419412 2.773834 4.243579 
0.577826 3.469537 2.613940 
0.464663 2.757166 4.221978 
1.088331 2.639139 3.294160 
0.430705 2.767352 4.243579 
0.506068 2.729384 4.221978 
0.992842 3.195552 2.298450 
0.459076 2.760701 4.221978 
0.500616 2.733203 4.221978 
0.660698 3.467530 2.467278 
1.758643 1.628396 1.756468 
1.254435 2.839154 2.116482 
0.516755 2.623458 4.330207 
0.391621 2.851166 4.113316 
0.313733 2.271686 4.897178 
0.347334 2.585851 4.515595 
0.303953 2.272659 4.901398 
0.469917 3.566001 2.455429 
0.259913 1.912346 5.260322 
0.257798 1.913124 5.254927 
0.375175 2.852832 4.113866 
0.375448 2.852388 4.116067 
0.433228 3.312854 3.186118 
0.416456 3.168984 3.523672 
0.330206 2.482937 4.655742 
0.372818 2.822336 4.168701 
0.454007 3.417643 2.942104 
0.976352 2.966810 2.886527 
0.655308 2.916724 3.703353 
0.339332 2.257658 4.897178 
0.384052 2.565963 4.515595 
0.338790 2.253876 4.901398 
0.524704 3.536462 2.455429 
0.289905 1.896203 5.260322 
0.554354 3.763569 1.378633 
0.436901 2.924092 3.956902 
0.534212 3.618046 2.132545 
0.297995 1.969611 5.189298 
0.468677 3.163235 3.471840 
0.242953 1.583365 5.500129 
0.486029 3.284452 3.186118 
0.504310 3.412758 2.838301 
0.375226 2.511004 4.587334 
0.467445 3.102942 3.628433 
0.420228 2.772790 4.228246 
0.508353 3.388410 2.942104 
0.548234 3.667009 1.963270 
0.249663 1.624052 5.473191 
0.529529 3.536341 2.481270 
1.530650 1.812510 2.886527 
1.132969 2.532913 3.292205 
0.564625 2.737136 4.113316 
0.425314 2.540876 4.515595 
0.581659 3.501834 2.455429 
0.551307 3.317974 3.021097 
0.466030 2.800765 4.113866 
0.519634 3.132254 3.471840 
0.405345 2.423306 4.669897 
0.466385 2.800281 4.116067 
0.587854 3.557346 2.231722 
0.559312 3.379317 2.838301 
0.415616 2.486448 4.587334 
0.470808 2.820189 4.086188 
0.462752 2.770805 4.168701 
0.464717 2.745741 4.228246 
0.579374 3.458173 2.629128 
0.781511 1.778536 4.897178 
0.731231 3.390924 2.455429 
0.693016 3.212895 3.021097 
0.452353 2.079394 4.992619 
0.511640 2.769736 4.113866 
0.640790 3.475417 2.409647 
0.517086 2.786574 4.093014 
0.553887 3.001636 3.680889 
0.667755 3.637935 1.673115 
0.570671 3.097531 3.471840 
0.511978 2.769263 4.116067 
0.645864 3.517881 2.231722 
0.456070 2.458926 4.587334 
0.516704 2.788965 4.086188 
0.568180 3.076609 3.523672 
0.507840 2.740130 4.168701 
0.509277 2.715426 4.228246 
0.305628 1.620007 5.448535 
0.510882 2.724375 4.213654 
0.544702 2.601494 4.330207 
0.994443 2.753175 3.292205 
0.938789 2.595430 3.703353 
1.244523 1.624779 4.113316 
0.992697 1.295405 4.897178 
1.393114 2.438683 2.455429 
1.320105 2.310711 3.021097 
0.742714 2.556944 4.113866 
0.946875 3.270331 2.132545 
0.521682 1.781130 5.189298 
0.771151 3.556954 1.673115 
0.658635 3.028637 3.471840 
0.369132 1.662880 5.388689 
0.557617 2.734796 4.116067 
0.347865 1.679400 5.386159 
0.562645 2.754269 4.086188 
0.415686 2.020703 5.074014 
0.553882 2.681739 4.228246 
0.332203 1.599937 5.448535 
0.540042 2.611985 4.340036 
